timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699722977384,9010,Campaign,200,OK,Thread Group 1-4,text,true,,202660,339,23,23,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,74,0,0
1699722977384,74,Campaign-0,308,Permanent Redirect,Thread Group 1-4,text,true,,394,170,23,23,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,74,0,0
1699722977458,8936,Campaign-1,200,OK,Thread Group 1-4,text,true,,202266,169,23,23,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,177,0,0
1699722984635,1851,User Log in,200,OK,Thread Group 1-1,text,true,,41935,249,22,22,https://evaly.com.bd/auth/login,74,0,0
1699722984635,74,User Log in-0,308,Permanent Redirect,Thread Group 1-1,text,true,,349,125,22,22,http://evaly.com.bd/auth/login/,74,0,0
1699722984710,1776,User Log in-1,200,OK,Thread Group 1-1,text,true,,41586,124,22,22,https://evaly.com.bd/auth/login,654,0,0
1699722982952,3599,Wiew items in my cart,200,OK,Thread Group 1-21,text,true,,83021,399,22,22,https://evaly.com.bd/auth/login?prev=/orders/create,74,0,0
1699722982952,74,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-21,text,true,,352,128,22,22,http://evaly.com.bd/orders/create/,74,0,0
1699722983026,1486,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-21,text,true,,41083,127,22,22,https://evaly.com.bd/orders/create,437,0,0
1699722984512,2039,Wiew items in my cart-2,200,OK,Thread Group 1-21,text,true,,41586,144,22,22,https://evaly.com.bd/auth/login?prev=/orders/create,450,0,0
1699722985326,1285,User Log in,200,OK,Thread Group 1-15,text,true,,41934,249,22,22,https://evaly.com.bd/auth/login,75,0,0
1699722985326,75,User Log in-0,308,Permanent Redirect,Thread Group 1-15,text,true,,349,125,22,22,http://evaly.com.bd/auth/login/,75,0,0
1699722985401,1210,User Log in-1,200,OK,Thread Group 1-15,text,true,,41585,124,22,22,https://evaly.com.bd/auth/login,86,0,0
1699722984746,1932,User Log in,200,OK,Thread Group 1-29,text,true,,41934,249,22,22,https://evaly.com.bd/auth/login,77,0,0
1699722984746,77,User Log in-0,308,Permanent Redirect,Thread Group 1-29,text,true,,349,125,22,22,http://evaly.com.bd/auth/login/,77,0,0
1699722984824,1854,User Log in-1,200,OK,Thread Group 1-29,text,true,,41585,124,22,22,https://evaly.com.bd/auth/login,155,0,0
1699722985072,1718,Product view,200,OK,Thread Group 1-25,text,true,,80776,413,22,22,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,91,0,0
1699722985072,91,Product view-0,308,Permanent Redirect,Thread Group 1-25,text,true,,431,207,22,22,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,91,0,0
1699722985163,1627,Product view-1,200,OK,Thread Group 1-25,text,true,,80345,206,22,22,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,108,0,0
1699722984887,1915,User SignUP,200,OK,Thread Group 1-30,text,true,,41912,251,22,22,https://evaly.com.bd/auth/signup,74,0,0
1699722984887,74,User SignUP-0,308,Permanent Redirect,Thread Group 1-30,text,true,,350,126,22,22,http://evaly.com.bd/auth/signup/,74,0,0
1699722984962,1840,User SignUP-1,200,OK,Thread Group 1-30,text,true,,41562,125,22,22,https://evaly.com.bd/auth/signup,187,0,0
1699722986319,597,User Log in,200,OK,Thread Group 1-13,text,true,,41935,249,22,22,https://evaly.com.bd/auth/login,73,0,0
1699722986319,73,User Log in-0,308,Permanent Redirect,Thread Group 1-13,text,true,,349,125,22,22,http://evaly.com.bd/auth/login/,73,0,0
1699722986392,524,User Log in-1,200,OK,Thread Group 1-13,text,true,,41586,124,22,22,https://evaly.com.bd/auth/login,155,0,0
1699722982385,4574,Campaign,200,OK,Thread Group 1-2,text,true,,202660,339,22,22,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,74,0,0
1699722982385,74,Campaign-0,308,Permanent Redirect,Thread Group 1-2,text,true,,394,170,22,22,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,74,0,0
1699722982459,4500,Campaign-1,200,OK,Thread Group 1-2,text,true,,202266,169,22,22,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,255,0,0
1699722986485,690,User SignUP,200,OK,Thread Group 1-1,text,true,,41912,251,21,21,https://evaly.com.bd/auth/signup,75,0,0
1699722986485,75,User SignUP-0,308,Permanent Redirect,Thread Group 1-1,text,true,,350,126,21,21,http://evaly.com.bd/auth/signup/,75,0,0
1699722986560,615,User SignUP-1,200,OK,Thread Group 1-1,text,true,,41562,125,21,21,https://evaly.com.bd/auth/signup,85,0,0
1699722986611,724,User SignUP,200,OK,Thread Group 1-15,text,true,,41912,251,21,21,https://evaly.com.bd/auth/signup,74,0,0
1699722986611,74,User SignUP-0,308,Permanent Redirect,Thread Group 1-15,text,true,,350,126,21,21,http://evaly.com.bd/auth/signup/,74,0,0
1699722986685,650,User SignUP-1,200,OK,Thread Group 1-15,text,true,,41562,125,21,21,https://evaly.com.bd/auth/signup,92,0,0
1699722985742,1640,User SignUP,200,OK,Thread Group 1-17,text,true,,41911,251,21,21,https://evaly.com.bd/auth/signup,74,0,0
1699722985742,74,User SignUP-0,308,Permanent Redirect,Thread Group 1-17,text,true,,350,126,21,21,http://evaly.com.bd/auth/signup/,74,0,0
1699722985817,1565,User SignUP-1,200,OK,Thread Group 1-17,text,true,,41561,125,21,21,https://evaly.com.bd/auth/signup,295,0,0
1699722985959,1529,Search Product,200,OK,Thread Group 1-23,text,true,,93625,275,21,21,https://evaly.com.bd/search?page=1&term=pant,77,0,0
1699722985959,77,Search Product-0,308,Permanent Redirect,Thread Group 1-23,text,true,,362,138,21,21,http://evaly.com.bd/search?page=1&term=pant/,77,0,0
1699722986036,1452,Search Product-1,200,OK,Thread Group 1-23,text,true,,93263,137,21,21,https://evaly.com.bd/search?page=1&term=pant,104,0,0
1699722986678,903,User SignUP,200,OK,Thread Group 1-29,text,true,,41912,251,21,21,https://evaly.com.bd/auth/signup,86,0,0
1699722986678,86,User SignUP-0,308,Permanent Redirect,Thread Group 1-29,text,true,,350,126,21,21,http://evaly.com.bd/auth/signup/,86,0,0
1699722986764,817,User SignUP-1,200,OK,Thread Group 1-29,text,true,,41562,125,21,21,https://evaly.com.bd/auth/signup,85,0,0
1699722985755,1850,Search Product,200,OK,Thread Group 1-11,text,true,,93627,275,21,21,https://evaly.com.bd/search?page=1&term=pant,73,0,0
1699722985755,73,Search Product-0,308,Permanent Redirect,Thread Group 1-11,text,true,,362,138,21,21,http://evaly.com.bd/search?page=1&term=pant/,73,0,0
1699722985829,1776,Search Product-1,200,OK,Thread Group 1-11,text,true,,93265,137,21,21,https://evaly.com.bd/search?page=1&term=pant,110,0,0
1699722986551,1111,product order status,200,OK,Thread Group 1-21,text,true,,40879,271,21,21,https://evaly.com.bd/orders?page=1&status=,74,0,0
1699722986551,74,product order status-0,308,Permanent Redirect,Thread Group 1-21,text,true,,360,136,21,21,http://evaly.com.bd/orders?page=1&status=/,74,0,0
1699722986625,1037,product order status-1,200,OK,Thread Group 1-21,text,true,,40519,135,21,21,https://evaly.com.bd/orders?page=1&status=,119,0,0
1699722984850,3263,Search Product,200,OK,Thread Group 1-19,text,true,,93627,275,21,21,https://evaly.com.bd/search?page=1&term=pant,73,0,0
1699722984850,73,Search Product-0,308,Permanent Redirect,Thread Group 1-19,text,true,,362,138,21,21,http://evaly.com.bd/search?page=1&term=pant/,73,0,0
1699722984923,3190,Search Product-1,200,OK,Thread Group 1-19,text,true,,93265,137,21,21,https://evaly.com.bd/search?page=1&term=pant,123,0,0
1699722986916,1323,User SignUP,200,OK,Thread Group 1-13,text,true,,41912,251,21,21,https://evaly.com.bd/auth/signup,386,0,0
1699722986916,386,User SignUP-0,308,Permanent Redirect,Thread Group 1-13,text,true,,350,126,21,21,http://evaly.com.bd/auth/signup/,386,0,0
1699722987302,937,User SignUP-1,200,OK,Thread Group 1-13,text,true,,41562,125,21,21,https://evaly.com.bd/auth/signup,82,0,0
1699722987662,643,User Log in,200,OK,Thread Group 1-21,text,true,,41934,249,21,21,https://evaly.com.bd/auth/login,73,0,0
1699722987662,73,User Log in-0,308,Permanent Redirect,Thread Group 1-21,text,true,,349,125,21,21,http://evaly.com.bd/auth/login/,73,0,0
1699722987735,570,User Log in-1,200,OK,Thread Group 1-21,text,true,,41585,124,21,21,https://evaly.com.bd/auth/login,84,0,0
1699722971770,16771,Categories,200,OK,Thread Group 1-12,text,true,,660355,249,21,21,https://evaly.com.bd/categories,73,0,0
1699722971770,73,Categories-0,308,Permanent Redirect,Thread Group 1-12,text,true,,349,125,21,21,http://evaly.com.bd/categories/,73,0,0
1699722971843,16698,Categories-1,200,OK,Thread Group 1-12,text,true,,660006,124,21,21,https://evaly.com.bd/categories,95,0,0
1699722982378,6177,Campaign,200,OK,Thread Group 1-16,text,true,,202663,339,21,21,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,89,0,0
1699722982378,89,Campaign-0,308,Permanent Redirect,Thread Group 1-16,text,true,,394,170,21,21,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,89,0,0
1699722982467,6088,Campaign-1,200,OK,Thread Group 1-16,text,true,,202269,169,21,21,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,276,0,0
1699722986354,2310,Search Product,200,OK,Thread Group 1-22,text,true,,93626,275,20,20,https://evaly.com.bd/search?page=1&term=pant,72,0,0
1699722986354,73,Search Product-0,308,Permanent Redirect,Thread Group 1-22,text,true,,362,138,20,20,http://evaly.com.bd/search?page=1&term=pant/,72,0,0
1699722986427,2237,Search Product-1,200,OK,Thread Group 1-22,text,true,,93264,137,20,20,https://evaly.com.bd/search?page=1&term=pant,109,0,0
1699722986790,1895,Wiew items in my cart,200,OK,Thread Group 1-25,text,true,,83022,399,20,20,https://evaly.com.bd/auth/login?prev=/orders/create,84,0,0
1699722986790,84,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-25,text,true,,352,128,20,20,http://evaly.com.bd/orders/create/,84,0,0
1699722986874,1247,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-25,text,true,,41084,127,20,20,https://evaly.com.bd/orders/create,103,0,0
1699722988121,564,Wiew items in my cart-2,200,OK,Thread Group 1-25,text,true,,41586,144,20,20,https://evaly.com.bd/auth/login?prev=/orders/create,86,0,0
1699722984395,4321,Campaign,200,OK,Thread Group 1-24,text,true,,202661,339,20,20,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,74,0,0
1699722984395,75,Campaign-0,308,Permanent Redirect,Thread Group 1-24,text,true,,394,170,20,20,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,74,0,0
1699722984470,4246,Campaign-1,200,OK,Thread Group 1-24,text,true,,202267,169,20,20,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,179,0,0
1699722985194,3649,Search Product,200,OK,Thread Group 1-3,text,true,,93632,275,19,19,https://evaly.com.bd/search?page=1&term=pant,74,0,0
1699722985194,74,Search Product-0,308,Permanent Redirect,Thread Group 1-3,text,true,,362,138,19,19,http://evaly.com.bd/search?page=1&term=pant/,74,0,0
1699722985268,3575,Search Product-1,200,OK,Thread Group 1-3,text,true,,93270,137,19,19,https://evaly.com.bd/search?page=1&term=pant,179,0,0
1699722981704,7160,Campaign,200,OK,Thread Group 1-20,text,true,,202660,339,19,19,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,413,0,0
1699722981704,413,Campaign-0,308,Permanent Redirect,Thread Group 1-20,text,true,,394,170,19,19,http://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined/,413,0,0
1699722982118,6746,Campaign-1,200,OK,Thread Group 1-20,text,true,,202266,169,19,19,https://evaly.com.bd/campaign/flash%20sale?tab=product&page=1&name=undefined,456,0,0
1699722987382,1654,Search Product,200,OK,Thread Group 1-17,text,true,,93627,275,18,18,https://evaly.com.bd/search?page=1&term=pant,82,0,0
1699722987382,82,Search Product-0,308,Permanent Redirect,Thread Group 1-17,text,true,,362,138,18,18,http://evaly.com.bd/search?page=1&term=pant/,82,0,0
1699722987464,1572,Search Product-1,200,OK,Thread Group 1-17,text,true,,93265,137,18,18,https://evaly.com.bd/search?page=1&term=pant,112,0,0
1699722988306,902,User SignUP,200,OK,Thread Group 1-21,text,true,,41912,251,18,18,https://evaly.com.bd/auth/signup,75,0,0
1699722988306,75,User SignUP-0,308,Permanent Redirect,Thread Group 1-21,text,true,,350,126,18,18,http://evaly.com.bd/auth/signup/,75,0,0
1699722988381,827,User SignUP-1,200,OK,Thread Group 1-21,text,true,,41562,125,18,18,https://evaly.com.bd/auth/signup,191,0,0
1699722986134,3188,User Log in,200,OK,Thread Group 1-8,text,true,,41935,249,18,18,https://evaly.com.bd/auth/login,73,0,0
1699722986134,73,User Log in-0,308,Permanent Redirect,Thread Group 1-8,text,true,,349,125,18,18,http://evaly.com.bd/auth/login/,73,0,0
1699722986207,3115,User Log in-1,200,OK,Thread Group 1-8,text,true,,41586,124,18,18,https://evaly.com.bd/auth/login,273,0,0
1699722988685,749,product order status,200,OK,Thread Group 1-25,text,true,,40879,271,18,18,https://evaly.com.bd/orders?page=1&status=,73,0,0
1699722988685,73,product order status-0,308,Permanent Redirect,Thread Group 1-25,text,true,,360,136,18,18,http://evaly.com.bd/orders?page=1&status=/,73,0,0
1699722988758,676,product order status-1,200,OK,Thread Group 1-25,text,true,,40519,135,18,18,https://evaly.com.bd/orders?page=1&status=,102,0,0
1699722974254,15386,Categories,200,OK,Thread Group 1-26,text,true,,660362,249,18,18,https://evaly.com.bd/categories,73,0,0
1699722974254,73,Categories-0,308,Permanent Redirect,Thread Group 1-26,text,true,,349,125,18,18,http://evaly.com.bd/categories/,73,0,0
1699722974327,15313,Categories-1,200,OK,Thread Group 1-26,text,true,,660013,124,18,18,https://evaly.com.bd/categories,86,0,0
1699722986803,2836,Search Product,200,OK,Thread Group 1-30,text,true,,93626,275,18,18,https://evaly.com.bd/search?page=1&term=pant,72,0,0
1699722986803,72,Search Product-0,308,Permanent Redirect,Thread Group 1-30,text,true,,362,138,18,18,http://evaly.com.bd/search?page=1&term=pant/,72,0,0
1699722986876,2763,Search Product-1,200,OK,Thread Group 1-30,text,true,,93264,137,18,18,https://evaly.com.bd/search?page=1&term=pant,106,0,0
1699722987176,2483,Search Product,200,OK,Thread Group 1-1,text,true,,93623,275,18,18,https://evaly.com.bd/search?page=1&term=pant,73,0,0
1699722987176,73,Search Product-0,308,Permanent Redirect,Thread Group 1-1,text,true,,362,138,18,18,http://evaly.com.bd/search?page=1&term=pant/,73,0,0
1699722987249,2410,Search Product-1,200,OK,Thread Group 1-1,text,true,,93261,137,18,18,https://evaly.com.bd/search?page=1&term=pant,297,0,0
1699722987336,2406,Search Product,200,OK,Thread Group 1-15,text,true,,93625,275,18,18,https://evaly.com.bd/search?page=1&term=pant,1308,0,0
1699722987336,1308,Search Product-0,308,Permanent Redirect,Thread Group 1-15,text,true,,362,138,18,18,http://evaly.com.bd/search?page=1&term=pant/,1308,0,0
1699722988644,1098,Search Product-1,200,OK,Thread Group 1-15,text,true,,93263,137,18,18,https://evaly.com.bd/search?page=1&term=pant,106,0,0
1699722988239,1524,Search Product,200,OK,Thread Group 1-13,text,true,,93624,275,18,18,https://evaly.com.bd/search?page=1&term=pant,74,0,0
1699722988239,74,Search Product-0,308,Permanent Redirect,Thread Group 1-13,text,true,,362,138,18,18,http://evaly.com.bd/search?page=1&term=pant/,74,0,0
1699722988313,1450,Search Product-1,200,OK,Thread Group 1-13,text,true,,93262,137,18,18,https://evaly.com.bd/search?page=1&term=pant,248,0,0
1699722988541,1440,Product view,200,OK,Thread Group 1-12,text,true,,80777,413,18,18,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,89,0,0
1699722988541,89,Product view-0,308,Permanent Redirect,Thread Group 1-12,text,true,,431,207,18,18,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,89,0,0
1699722988630,1351,Product view-1,200,OK,Thread Group 1-12,text,true,,80346,206,18,18,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,131,0,0
1699722989435,786,User Log in,200,OK,Thread Group 1-25,text,true,,41935,249,18,18,https://evaly.com.bd/auth/login,74,0,0
1699722989435,74,User Log in-0,308,Permanent Redirect,Thread Group 1-25,text,true,,349,125,18,18,http://evaly.com.bd/auth/login/,74,0,0
1699722989509,712,User Log in-1,200,OK,Thread Group 1-25,text,true,,41586,124,18,18,https://evaly.com.bd/auth/login,82,0,0
1699722987581,2676,Search Product,200,OK,Thread Group 1-29,text,true,,93626,275,18,18,https://evaly.com.bd/search?page=1&term=pant,82,0,0
1699722987581,82,Search Product-0,308,Permanent Redirect,Thread Group 1-29,text,true,,362,138,18,18,http://evaly.com.bd/search?page=1&term=pant/,82,0,0
1699722987663,2594,Search Product-1,200,OK,Thread Group 1-29,text,true,,93264,137,18,18,https://evaly.com.bd/search?page=1&term=pant,180,0,0
1699722989322,956,User SignUP,200,OK,Thread Group 1-8,text,true,,41912,251,18,18,https://evaly.com.bd/auth/signup,76,0,0
1699722989322,76,User SignUP-0,308,Permanent Redirect,Thread Group 1-8,text,true,,350,126,18,18,http://evaly.com.bd/auth/signup/,76,0,0
1699722989398,880,User SignUP-1,200,OK,Thread Group 1-8,text,true,,41562,125,18,18,https://evaly.com.bd/auth/signup,160,0,0
1699722977253,13297,Wiew items in my cart,200,OK,Thread Group 1-5,text,true,,83021,399,18,18,https://evaly.com.bd/auth/login?prev=/orders/create,73,0,0
1699722977253,74,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-5,text,true,,352,128,18,18,http://evaly.com.bd/orders/create/,73,0,0
1699722977327,2086,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-5,text,true,,41084,127,18,18,https://evaly.com.bd/orders/create,100,0,0
1699722979413,11137,Wiew items in my cart-2,200,OK,Thread Group 1-5,text,true,,41585,144,18,18,https://evaly.com.bd/auth/login?prev=/orders/create,648,0,0
1699722989208,1510,Search Product,200,OK,Thread Group 1-21,text,true,,93626,275,18,18,https://evaly.com.bd/search?page=1&term=pant,74,0,0
